70010000000187	01003A30012C0000	003c7e08783e7e1c	2b2b5ade52c14d91
70010000000188	01005700031AE000	000888e3c1e1f1bb	2329c8ab89a9afaa
70010000000202	01002E70032E8000	007cfffdf6b77f00	6f6f4a001c9167e5
70010000000205	0100A6300150C000	fcfc000201e3e77f	019a6cf51970cf96
70010000000214	0100EBE002B3E000	00ffff041fafae10	2a1a57cd54d429b9
70010000000222	0100A76002B46000	005cd8581ffbf810	168d696d696456d4
70010000000225	0100CB2001DB8000	00e800e0a0ffff10	5cc9222e57556da8
70010000000227	0100EE6002B48000	000b5b77fe6c203c	35491be0cf9c3455
70010000000230	01005C9002B42000	3c9d9f3c6c60203c	6e0b74f0cbcd3430
70010000000232	010000A00218E000	833071c787c3cbc2	2717a07a90ce13cf
70010000000243	01007C600294E000	18ff07007f7f1200	5c014dfe63287745
70010000000261	01004D10020F2000	434704b87e1c8133	43bc419ce3e73c41
70010000000263	010053E002EA2000	3cf3e8cc9c9f8fc0	456c6ef016475b58
70010000000282	01003A5001DBA000	00fcfc3cefff3e10	6fd816f5284547b0
70010000000285	010059C002AC2000	00007e3c6e7f0000	4f3596ca7c4a0f30
70010000000301	0100F0400351C000	0038287efeff3c18	173b4adb293d1894
70010000000305	01005AA00372A000	00681cfbffce5e00	0773362e0c5d7391
70010000000311	01006BD001E06000	bf1ff6b810107f00	3c661b7c42a3d62c
70010000000317	01006F6002840000	08307d7f3f303812	0cbf6303e49e7245
70010000000343	010031F002B66000	001874c6f678fe7e	5b4c2cb353ad07c4
70010000000345	01002580038DE000	3c3a9f9fb80e3e30	7973063c1ff46089
70010000000351	01000D10038E6000	00606361ffffbe30	7a3717c8267849a5
70010000000360	0100D170038EA000	00f8fff9df810110	3e7261f14485735c
70010000000363	0100A050038F2000	001cfefefeff3d00	1d327c2541fd3f80
70010000000372	0100AC40038F4000	3cbcc40030773b3c	67e4ecc41a1965e4
70010000000375	01007920038F6000	180f0ffdfde9183c	544623ecf1c15cb9
70010000000378	0100A290038F8000	189f9f839b9b993c	3e0dc3b477d404a9
70010000000381	010019A0038FA000	003cf0f77f741030	6efc31a1dec84464
70010000000384	01006A80038FC000	187ef6e43f66023c	72728dbd76dc0141
70010000000387	0100379003900000	003efff2e6fcfc10	7c5133e507fd7080
70010000000392	01009B500007C000	9c8381811b576757	48586c983e70d5cf
70010000000394	01009C100390E000	000cffffff997e00	72693bc62d9142ad
70010000000396	010010500390C000	fff3f9f900010400	4c34cf10fca3714e
70010000000399	010085300314E000	090000f1ffffff1f	56293087ec3907fc
70010000000400	0100DFC003398000	3c10f8e02676383c	7ed0c32358e96594
70010000000406	0100583001DCA000	3cfffa701808007c	711009fd46e3f91c
70010000000414	01007EF00399C000	f0604c3efefe0bd3	255ec6e69d4e0b0c
